order_date_clean,revenue,transactions,wow_change_pct
2024-01-07,7204299.0,89,
2024-01-14,6549553.22,93,-9.09
2024-01-21,8438312.9,108,28.84
2024-01-28,7907184.84,92,-6.29
2024-02-04,7268936.36,88,-8.07
2024-02-11,7226743.6,99,-0.58
2024-02-18,7000037.35,79,-3.14
2024-02-25,6182770.17,93,-11.68
2024-03-03,6249616.79,86,1.08
2024-03-10,5408195.37,83,-13.46
2024-03-17,8125285.75,92,50.24
2024-03-24,6471736.44,81,-20.35
2024-03-31,5616714.23,85,-13.21
2024-04-07,7790981.67,99,38.71
2024-04-14,5349226.12,91,-31.34
2024-04-21,6001007.7,77,12.18
2024-04-28,6145486.46,85,2.41
2024-05-05,6762198.88,80,10.04
2024-05-12,6249843.87,73,-7.58
2024-05-19,5787168.15,87,-7.4
2024-05-26,5737717.87,83,-0.85
2024-06-02,7070121.15,82,23.22
2024-06-09,6161639.21,91,-12.85
2024-06-16,5512181.95,84,-10.54
2024-06-23,7741534.94,99,40.44
2024-06-30,7138219.64,90,-7.79
2024-07-07,6766077.17,89,-5.21
2024-07-14,6589741.9,92,-2.61
2024-07-21,6646467.53,98,0.86
2024-07-28,6276646.5,92,-5.56
2024-08-04,7635614.36,102,21.65
2024-08-11,6763394.15,79,-11.42
2024-08-18,6682260.25,87,-1.2
2024-08-25,7705006.72,97,15.31
2024-09-01,5286026.92,79,-31.39
2024-09-08,6130774.87,97,15.98
2024-09-15,5730944.12,84,-6.52
2024-09-22,6232406.3,78,8.75
2024-09-29,7681614.4,94,23.25
2024-10-06,8164828.91,110,6.29
2024-10-13,5976256.75,80,-26.8
2024-10-20,6228107.0,85,4.21
2024-10-27,8679617.07,97,39.36
2024-11-03,8171391.85,90,-5.86
2024-11-10,8842504.17,97,8.21
2024-11-17,7425416.06,105,-16.03
2024-11-24,6844451.56,100,-7.82
2024-12-01,8259357.42,88,20.67
2024-12-08,7719602.11,99,-6.54
2024-12-15,6418925.96,84,-16.85
2024-12-22,7365293.23,102,14.74
2024-12-29,6791525.83,92,-7.79
2025-01-05,2354176.1,27,-65.34
